"id","name","role","assetType","price","lowestPrice","productId","collectibleItemId","groupId","groupName","url","created","groupSlug","gender","outfitKey"
"125011918767171","[ Kamuro ] + v1 Women's Navy DB Trenchcoat Suit","top","11","5","5","3109281134480720","3f1ff692-9a12-40ad-825a-57e23554d422","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/125011918767171","2025-02-14T04:01:56.877Z","kamuro-formalwear","feminine","v1 women s navy db trenchcoat suit"
"14909703559","[ Kamuro ] + v1 Women's Open Formal Black Suit","top","11","5","5","2919985542049962","c2bae983-b7a2-484c-bbf6-9572e2d8617e","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/14909703559","2023-09-29T01:09:35.9Z","kamuro-formalwear","feminine","v1 women s open formal black suit"
"78765041426133","[ Kamuro ] + v1 Women's White Dress Shirt","top","11","5","5","2227166533067838","c7265c41-003e-403d-ad95-25ea1107d2bd","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/78765041426133","2025-02-14T03:31:27.373Z","kamuro-formalwear","feminine","v1 women s white dress"
"102463462534006","[ Kamuro ] + v2 Reina's Open Yakuza 0 Skirt Suit","top","11","5","5","6642250390513567","b57b0cfd-306a-4f9e-958f-4496b0fa0999","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/102463462534006","2025-02-16T10:20:40.57Z","kamuro-formalwear","feminine","v2 reina s open yakuza 0 suit"
"80236829086387","[ Kamuro ] + v1 Saori's Closed Black Skirt Suit","top","11","5","5","1418992432320165","0da38777-c2f8-4bff-8e57-2cb2011b0a5f","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/80236829086387","2025-08-09T08:52:48.867Z","kamuro-formalwear","feminine","v1 saori s closed black suit"
"117128635983638","[ Kamuro ] + Women's Beige Knitted Sweater ","top","11","5","5","5050322956649122","55153e7d-37d0-48a7-94a8-1cc1433432a6","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/117128635983638","2025-02-14T03:18:51.96Z","kamuro-formalwear","feminine","women s beige knitted"
"16707738173","[ Kamuro ] + v1 Women's Closed Crimson Skirt Suit","top","11","5","5","4564216338945734","601c46a6-a325-42b9-93aa-1d629d5aab9e","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/16707738173","2024-03-11T01:17:01.727Z","kamuro-formalwear","feminine","v1 women s closed crimson suit"
"93216923181333","[ Kamuro ] + Women's Pink Knitted Sweater ","top","11","5","5","2575152015486145","7c8a2f26-7234-45b1-8933-fb1be61e8d06","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/93216923181333","2025-02-14T03:19:08.047Z","kamuro-formalwear","feminine","women s pink knitted"
"126029386433744","[ Kamuro ] + Yumi's Pink Turtleneck Blouse","top","11","5","5","6905719093505456","c3438fc6-37c7-4d63-9869-7fc214807b5b","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/126029386433744","2024-11-02T17:27:43.53Z","kamuro-formalwear","feminine","yumi s pink turtleneck blouse"
"138676781964553","[ Kamuro ] + Women's White Plaid Blazer","top","11","5","5","3700576379764165","929d65b9-3a4c-41cd-acd1-e3fe9e2944fb","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/138676781964553","2025-02-14T03:35:33.297Z","kamuro-formalwear","feminine","women s white plaid"
"80373009704569","[ Kamuro ] + Women's Grey Plaid Blazer","top","11","5","5","4121039098953441","5c27d532-906d-4070-b290-6c99962c66ee","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/80373009704569","2025-02-14T03:35:17.727Z","kamuro-formalwear","feminine","women s grey plaid"
"14909671446","[ Kamuro ] + v2 Women's Open Formal Black Suit","top","11","5","5","5977070296555725","d5c46e92-f3ae-4203-a3bb-65ee047dcc3f","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/14909671446","2023-09-29T01:04:14.98Z","kamuro-formalwear","feminine","v2 women s open formal black suit"
"127124948058979","[ Kamuro ] + Women's Indigo Plaid Blazer","top","11","5","5","1077929056612959","e239b383-f1d6-4e42-a936-2c6da5b2aa19","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/127124948058979","2025-02-14T03:37:16.663Z","kamuro-formalwear","feminine","women s indigo plaid"
"99632540559758","[ Kamuro ] + Women's Navy Knitted Sweater ","top","11","5","5","240825923332861","84cdd189-a103-4210-b3b0-af73272ef87a","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/99632540559758","2025-02-14T03:17:44.733Z","kamuro-formalwear","feminine","women s navy knitted"
"110778148683748","[ Kamuro ] + Women's Red Plaid Blazer","top","11","5","5","7415855542338760","c06aad15-f41f-490b-9ac2-d5e9a4f52f09","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/110778148683748","2025-02-14T03:36:51.623Z","kamuro-formalwear","feminine","women s red plaid"
"103986644992902","[ Kamuro ] + v2 Women's Black DB Trenchcoat Suit","top","11","5","5","1176938682988069","fae68603-dab0-44a5-b3b1-9e9bc13d4d9e","16736549","Kamuro Formalwear","https://www.roblox.com/catalog/103986644992902","2025-02-14T04:04:34.377Z","kamuro-formalwear","feminine","v2 women s black db trenchcoat suit"
"10246993987","[+] 1949 Secretary Lady Suit Jacket","top","11","5","5","8856853057339778","2572dda0-326f-4be1-96e4-698730ed98c3","8431614","Infamous Outfitters","https://www.roblox.com/catalog/10246993987","2022-07-16T15:43:00.927Z","infamous-outfitters","feminine","1949 secretary lady suit"
"11522862936","[+] 1940 Brown Formal Mafia Woman's Jacket","top","11","5","5","7806057341367193","621e23e6-ce3e-4d74-9a53-117e2c797b9c","8431614","Infamous Outfitters","https://www.roblox.com/catalog/11522862936","2022-11-10T21:29:26.953Z","infamous-outfitters","feminine","1940 brown formal mafia woman s"
"15714284875","[Underlinen] White Athletic Women's Top","top","11","5","5","5114353529900144","ba216283-6b55-4aa6-911a-f8e48650aa29","8431614","Infamous Outfitters","https://www.roblox.com/catalog/15714284875","2023-12-22T18:19:30.04Z","infamous-outfitters","feminine","white athletic women s"
"10021595102","[+] Chicago 1949 Elegant Mafia Chemise","top","11","5","5","3758676545764958","86df6808-16c0-48e4-b797-242e821b2cb7","8431614","Infamous Outfitters","https://www.roblox.com/catalog/10021595102","2022-06-25T14:29:50.59Z","infamous-outfitters","feminine","chicago 1949 elegant mafia chemise"
"11260693353","[W] Women's White Camp Shirt","top","11","10","10","834498152616364","4942d087-cf32-4af6-853e-74e882ee49f3","14954920","Schneider Co.","https://www.roblox.com/catalog/11260693353","2022-10-13T15:21:02.52Z","schneider-co","feminine","women s white camp"
"13513414759","Women's Sage Green Fur Collar Overcoat [+]","top","11","10","10","6334770575633919","8d971cf0-773a-4cfa-b97f-4c7568b53080","14954920","Schneider Co.","https://www.roblox.com/catalog/13513414759","2023-05-21T20:30:42.047Z","schneider-co","feminine","women s sage green fur collar overcoat"
"90298609539265","Women's Zebra-Print Top","top","11","7","7","8725633127167115","745c9ff5-2556-429b-b990-caf425c1a283","14954920","Schneider Co.","https://www.roblox.com/catalog/90298609539265","2024-08-21T10:41:52.267Z","schneider-co","feminine","women s zebra print"
"14649688278","Women's Black Retro-Patterned 50's Jacket","top","11","10","10","4521473324140969","60dcff8d-d306-48ba-8263-428024ad3a64","14954920","Schneider Co.","https://www.roblox.com/catalog/14649688278","2023-09-01T21:37:47.547Z","schneider-co","feminine","women s black retro patterned 50 s"
"11260689967","[W] Women's Deep Red Camp Shirt","top","11","10","10","5153980057993164","28fdc844-409e-42d8-9eae-a3e7cfba8b74","14954920","Schneider Co.","https://www.roblox.com/catalog/11260689967","2022-10-13T15:20:39.517Z","schneider-co","feminine","women s deep red camp"
"11256784428","[W] Women's Light Grey Turtleneck Sweater ","top","11","10","10","5813492924212854","ef67e8ef-9bbe-4a06-a8c1-00b2979ee74d","14954920","Schneider Co.","https://www.roblox.com/catalog/11256784428","2022-10-13T00:47:14.617Z","schneider-co","feminine","women s light grey turtleneck"
"14607766541","Women's White Half-Tucked Blouse Shirt","top","11","7","7","3723012494912541","9e8fedb2-598b-48ab-8459-4e0cb2e1d008","14954920","Schneider Co.","https://www.roblox.com/catalog/14607766541","2023-08-28T23:39:02.9Z","schneider-co","feminine","women s white half tucked blouse"
"9790566967","Women's Beige Trenchcoat +","top","11","7","7","6494619560426562","022f360a-7605-4671-85e6-c81181a337d0","14954920","Schneider Co.","https://www.roblox.com/catalog/9790566967","2022-06-01T15:50:22.533Z","schneider-co","feminine","women s beige trenchcoat"
"11256804879","[W] Women's Brown Turtleneck Sweater","top","11","10","10","1105242550348022","830b03bd-870d-4e43-82a3-b642cbf322ba","14954920","Schneider Co.","https://www.roblox.com/catalog/11256804879","2022-10-13T00:51:11.607Z","schneider-co","feminine","women s brown turtleneck"
"13996895105","Women's Salmon Pink Suede Cropped Jacket","top","11","10","10","8852177695251864","e2a2aeef-2d77-4424-86b0-5ebbd7520267","14954920","Schneider Co.","https://www.roblox.com/catalog/13996895105","2023-07-08T14:29:44.41Z","schneider-co","feminine","women s salmon pink suede cropped"
"107572691510612","Women's Black Blazer & White Shirt","top","11","7","7","5089515329153366","7f448389-999e-407b-85a2-c700492c41d3","14954920","Schneider Co.","https://www.roblox.com/catalog/107572691510612","2024-08-21T10:25:21.21Z","schneider-co","feminine","women s black white"
"133084580664428","Women's Grey Blazer","top","11","7","7","6414968630404594","5f8c8ded-f042-4ce4-b616-eb3c6c5b87f6","14954920","Schneider Co.","https://www.roblox.com/catalog/133084580664428","2024-08-21T10:43:55.173Z","schneider-co","feminine","women s grey"
"11581568909","[W] Women’s Off Shoulder Grey Turtleneck Sweater","top","11","10","10","1664991142875307","5f76834f-3dc0-4520-b79c-56114a340cd9","14954920","Schneider Co.","https://www.roblox.com/catalog/11581568909","2022-11-16T19:20:52.68Z","schneider-co","feminine","women s off shoulder grey turtleneck"
"136533317689027","Women's Grey Blazer W/ White Dress Shirt","top","11","7","7","7107915693602141","ee977dc2-2ade-4d8c-99a3-796525811735","14954920","Schneider Co.","https://www.roblox.com/catalog/136533317689027","2024-08-21T19:09:39.887Z","schneider-co","feminine","women s grey w white dress"
"11260709342","[W] Women's Blue Camp Shirt","top","11","10","10","1962632219949954","27146c44-f743-4dc5-a25e-812d36149139","14954920","Schneider Co.","https://www.roblox.com/catalog/11260709342","2022-10-13T15:22:54.087Z","schneider-co","feminine","women s blue camp"
"11260668572","[W] Women's Black Camp Shirt","top","11","10","10","6151247557221950","9acffb68-37f3-4213-ba3e-074239348862","14954920","Schneider Co.","https://www.roblox.com/catalog/11260668572","2022-10-13T15:18:12.843Z","schneider-co","feminine","women s black camp"
"13996910144","Women's Navy Blue Suede Cropped Jacket","top","11","10","10","5966731888570457","eeac93d1-ea58-4060-a453-bdd1c7ab46bd","14954920","Schneider Co.","https://www.roblox.com/catalog/13996910144","2023-07-08T14:31:31.767Z","schneider-co","feminine","women s navy blue suede cropped"
"13996905133","Women's Black Suede Cropped Jacket","top","11","10","10","5673504354560542","590ec4bf-8f0f-44f3-8a9a-ee925c63e330","14954920","Schneider Co.","https://www.roblox.com/catalog/13996905133","2023-07-08T14:30:58.037Z","schneider-co","feminine","women s black suede cropped"
"14649707922","Women's Grey Plaid 50's Jacket","top","11","5","5","80797433257723","95fc2006-dd5a-40df-99eb-209e883c810f","14954920","Schneider Co.","https://www.roblox.com/catalog/14649707922","2023-09-01T21:40:06.327Z","schneider-co","feminine","women s grey plaid 50 s"
"14649691510","Women's Royal Red 50's Jacket","top","11","10","10","8341663684416174","00da7552-3cb9-42c4-84f6-ae0ae8b6e7bd","14954920","Schneider Co.","https://www.roblox.com/catalog/14649691510","2023-09-01T21:38:10.703Z","schneider-co","feminine","women s royal red 50 s"
"11581475413","[W] Women’s Off Shoulder Black Turtleneck Sweater","top","11","5","5","1504408474174899","239ca71a-5ea7-4b24-9809-0b6b9d54ebb8","14954920","Schneider Co.","https://www.roblox.com/catalog/11581475413","2022-11-16T19:11:17.503Z","schneider-co","feminine","women s off shoulder black turtleneck"
"11586983743","[W] Women’s Cream Trench Coat +","top","11","10","10","4880574423720382","c879ccf9-4249-4be9-a85c-7951f576fb16","14954920","Schneider Co.","https://www.roblox.com/catalog/11586983743","2022-11-17T13:38:34.357Z","schneider-co","feminine","women s cream trench"
"11586985812","[W] Women’s Cream Trench Coat +","top","11","10","10","3528762594837610","565fdf20-07ef-47a4-97b8-02865df6ed3b","14954920","Schneider Co.","https://www.roblox.com/catalog/11586985812","2022-11-17T13:38:53.59Z","schneider-co","feminine","women s cream trench"
"11581572655","[W] Women’s Off Shoulder White Turtleneck Sweater","top","11","10","10","8584173687436219","9d34a2b7-28dc-4558-8079-b15794343663","14954920","Schneider Co.","https://www.roblox.com/catalog/11581572655","2022-11-16T19:21:14.72Z","schneider-co","feminine","women s off shoulder white turtleneck"
"123575080178656","Women's Closed Black Trench Coat [+]","top","11","7","7","4785759718103377","e02e98d6-fee1-4300-8cf9-6c0c543bf973","14954920","Schneider Co.","https://www.roblox.com/catalog/123575080178656","2024-08-21T10:40:34.017Z","schneider-co","feminine","women s closed black trench"
"11581655390","[W] Women’s White Dress Shirt W/ Black Wool Tie","top","11","10","10","3858048484317953","093bc24f-fb62-4972-a9da-45ac9d358c3e","14954920","Schneider Co.","https://www.roblox.com/catalog/11581655390","2022-11-16T19:29:36.927Z","schneider-co","feminine","women s white dress w black wool tie"
"13997092063","Women's White Lace Elbow Gloves","top","11","5","5","32395546448607","5a7dc2da-e597-41a7-b2ab-fa7660b9edab","14954920","Schneider Co.","https://www.roblox.com/catalog/13997092063","2023-07-08T14:52:11.7Z","schneider-co","feminine","women s white lace elbow gloves"
